Epoch 0, lr 0.01
(556,600) 0 step loss : 0.000285
(556,600) epoch loss : 0.004556
Epoch 557, lr 0.0001

(557,600) 0 step loss : 0.000285
(557,600) epoch loss : 0.004556
Epoch 558, lr 0.0001

(558,600) 0 step loss : 0.000285
(558,600) epoch loss : 0.004555
Epoch 559, lr 0.0001

(559,600) 0 step loss : 0.000285
(559,600) epoch loss : 0.004554
Epoch 560, lr 0.0001

(560,600) 0 step loss : 0.000285
(560,600) epoch loss : 0.004553
Epoch 561, lr 0.0001

(561,600) 0 step loss : 0.000285
(561,600) epoch loss : 0.004552
Epoch 562, lr 0.0001

(562,600) 0 step loss : 0.000284
(562,600) epoch loss : 0.004552
Epoch 563, lr 0.0001

(563,600) 0 step loss : 0.000284
(563,600) epoch loss : 0.004551
Epoch 564, lr 0.0001

(564,600) 0 step loss : 0.000284
(564,600) epoch loss : 0.004550
Epoch 565, lr 0.0001

(565,600) 0 step loss : 0.000284
(565,600) epoch loss : 0.004549
Epoch 566, lr 0.0001

(566,600) 0 step loss : 0.000284
(566,600) epoch loss : 0.004548
Epoch 567, lr 0.0001

(567,600) 0 step loss : 0.000284
(567,600) epoch loss : 0.004548
Epoch 568, lr 0.0001

(568,600) 0 step loss : 0.000284
(568,600) epoch loss : 0.004547
Epoch 569, lr 0.0001

(569,600) 0 step loss : 0.000284
(569,600) epoch loss : 0.004546
Epoch 570, lr 0.0001

(570,600) 0 step loss : 0.000284
(570,600) epoch loss : 0.004545
Epoch 571, lr 0.0001

(571,600) 0 step loss : 0.000284
(571,600) epoch loss : 0.004544
Epoch 572, lr 0.0001

(572,600) 0 step loss : 0.000284
(572,600) epoch loss : 0.004544
Epoch 573, lr 0.0001

(573,600) 0 step loss : 0.000284
(573,600) epoch loss : 0.004543
Epoch 574, lr 0.0001

(574,600) 0 step loss : 0.000284
(574,600) epoch loss : 0.004542
Epoch 575, lr 0.0001

(575,600) 0 step loss : 0.000284
(575,600) epoch loss : 0.004541
Epoch 576, lr 0.0001

(576,600) 0 step loss : 0.000284
(576,600) epoch loss : 0.004540
Epoch 577, lr 0.0001

(577,600) 0 step loss : 0.000284
(577,600) epoch loss : 0.004540
Epoch 578, lr 0.0001

(578,600) 0 step loss : 0.000284
(578,600) epoch loss : 0.004539
Epoch 579, lr 0.0001

(579,600) 0 step loss : 0.000284
(579,600) epoch loss : 0.004538
Epoch 580, lr 0.0001

(580,600) 0 step loss : 0.000284
(580,600) epoch loss : 0.004537
Epoch 581, lr 0.0001

(581,600) 0 step loss : 0.000284
(581,600) epoch loss : 0.004536
Epoch 582, lr 0.0001

(582,600) 0 step loss : 0.000283
(582,600) epoch loss : 0.004536
Epoch 583, lr 0.0001

(583,600) 0 step loss : 0.000283
(583,600) epoch loss : 0.004535
Epoch 584, lr 0.0001

(584,600) 0 step loss : 0.000283
(584,600) epoch loss : 0.004534
Epoch 585, lr 0.0001

(585,600) 0 step loss : 0.000283
(585,600) epoch loss : 0.004533
Epoch 586, lr 0.0001

(586,600) 0 step loss : 0.000283
(586,600) epoch loss : 0.004532
Epoch 587, lr 0.0001

(587,600) 0 step loss : 0.000283
(587,600) epoch loss : 0.004532
Epoch 588, lr 0.0001

(588,600) 0 step loss : 0.000283
(588,600) epoch loss : 0.004531
Epoch 589, lr 0.0001

(589,600) 0 step loss : 0.000283
(589,600) epoch loss : 0.004530
Epoch 590, lr 0.0001

(590,600) 0 step loss : 0.000283
(590,600) epoch loss : 0.004529
Epoch 591, lr 0.0001

(591,600) 0 step loss : 0.000283
(591,600) epoch loss : 0.004528
Epoch 592, lr 0.0001

(592,600) 0 step loss : 0.000283
(592,600) epoch loss : 0.004527
Epoch 593, lr 0.0001

(593,600) 0 step loss : 0.000283
(593,600) epoch loss : 0.004527
Epoch 594, lr 0.0001

(594,600) 0 step loss : 0.000283
(594,600) epoch loss : 0.004526
Epoch 595, lr 0.0001

(595,600) 0 step loss : 0.000283
(595,600) epoch loss : 0.004525
Epoch 596, lr 0.0001

(596,600) 0 step loss : 0.000283
(596,600) epoch loss : 0.004524
Epoch 597, lr 0.0001

(597,600) 0 step loss : 0.000283
(597,600) epoch loss : 0.004523
Epoch 598, lr 0.0001

(598,600) 0 step loss : 0.000283
(598,600) epoch loss : 0.004523
Epoch 599, lr 0.0001

(599,600) 0 step loss : 0.000283
(599,600) epoch loss : 0.004522
